Serial,Team Lead,Operator,Start,Finish,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time.1,Serial Test,Time.2,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time.3,Program Test,Time.4,Batch Test,Time.5,Bluetooth Test,RSSI,MAC.1,Time.6,LED Test,CurrentBase,CurrentG,CurrentR,Time.7,Button Test,Time.8,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time.9
67453846,Sakal Mon,KMANE,2021-08-06T11:34:25.8141969+10:00,2021-08-06T11:34:40.3288224+10:00,682051906,2,True,14514,True,CB:D5:CC:4F:CB:44,2060,True,0.0,True,2.0,2975.0,2779.0,5565.0,4423.0,7690.0,3243.0,12794.0,2101.0,666.0,6921.0,7477.0,59.0,True,7472.0,True,2404.0,True,-52.0,CB:D5:CC:4F:CB:44,977.0,True,3355.0,5039.0,5123.0,266.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
67453848,Sakal Mon,KMANE,2021-08-06T11:50:48.8099768+10:00,2021-08-06T11:51:03.6615657+10:00,682630989,1,True,14851,True,C0:AB:33:06:A3:71,2012,True,0.0,True,2.0,3038.0,2916.0,5736.0,4701.0,12067.0,3189.0,14667.0,2058.0,320.0,6730.0,7595.0,57.0,True,7416.0,True,2465.0,True,-53.0,C0:AB:33:06:A3:71,1381.0,True,3451.0,4924.0,5107.0,248.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
67453855,Sakal Mon,KMANE,2021-08-06T11:48:09.5438464+10:00,2021-08-06T11:48:24.0939453+10:00,682051906,2,True,14550,True,ED:B1:55:80:33:18,1913,True,0.0,True,2.0,2921.0,2712.0,5527.0,4374.0,13044.0,3248.0,13473.0,2112.0,1244.0,6369.0,6104.0,52.0,True,7523.0,True,2413.0,True,-52.0,ED:B1:55:80:33:18,1196.0,True,3287.0,5080.0,5184.0,181.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
67453857,Sakal Mon,KMANE,2021-08-06T11:45:16.3149864+10:00,2021-08-06T11:45:30.7388510+10:00,682630989,1,True,14423,True,FF:24:9B:28:89:44,1949,True,0.0,True,2.0,3066.0,2924.0,5806.0,4744.0,12700.0,3211.0,13184.0,2042.0,424.0,7000.0,6286.0,49.0,True,7467.0,True,2312.0,True,-52.0,FF:24:9B:28:89:44,864.0,True,3439.0,5039.0,5136.0,557.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
67453859,Sakal Mon,KMANE,2021-08-06T11:43:09.1817842+10:00,2021-08-06T11:43:24.1056711+10:00,682630989,1,True,14923,True,FE:B1:AC:D2:24:0B,2084,True,0.0,True,2.0,3054.0,2941.0,5768.0,4798.0,6637.0,3184.0,12405.0,2026.0,147.0,7877.0,8229.0,50.0,True,7752.0,True,2397.0,True,-53.0,FE:B1:AC:D2:24:0B,1179.0,True,3376.0,5000.0,5099.0,197.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
67453881,Sakal Mon,KMANE,2021-08-06T11:37:49.0313212+10:00,2021-08-06T11:38:03.2182395+10:00,682449290,4,True,14186,True,E2:7B:1F:88:79:FC,1909,True,0.0,True,2.0,3020.0,2853.0,5661.0,4600.0,9288.0,3195.0,12825.0,1999.0,170.0,7127.0,7873.0,13.0,True,7349.0,True,2476.0,True,-52.0,E2:7B:1F:88:79:FC,990.0,True,3391.0,4930.0,5059.0,186.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,638.0
67453882,Sakal Mon,KMANE,2021-08-06T11:43:34.0279846+10:00,2021-08-06T11:43:48.2749369+10:00,682581923,3,True,14246,True,E7:7A:0B:7B:47:B0,1819,True,0.0,True,2.0,3038.0,2948.0,5688.0,4766.0,13119.0,3173.0,13699.0,2037.0,65.0,7236.0,8225.0,55.0,True,7481.0,True,2311.0,True,-53.0,E7:7A:0B:7B:47:B0,1045.0,True,3203.0,4847.0,5016.0,287.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,627.0
67453912,Sakal Mon,KMANE,2021-08-06T11:36:57.8882885+10:00,2021-08-06T11:37:11.6013704+10:00,682051906,2,True,13713,True,E2:24:01:AA:E0:27,1921,True,0.0,True,2.0,3075.0,2944.0,5833.0,4846.0,11151.0,3200.0,13586.0,2048.0,487.0,7393.0,7527.0,8.0,True,7410.0,True,2313.0,True,-52.0,E2:24:01:AA:E0:27,676.0,True,3203.0,4959.0,5011.0,157.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
67453914,Sakal Mon,KMANE,2021-08-06T11:45:27.0957957+10:00,2021-08-06T11:45:41.5798565+10:00,682581923,3,True,14484,True,D7:E3:2D:DA:9E:8E,1866,True,0.0,True,2.0,3043.0,2902.0,5741.0,4637.0,14084.0,3195.0,13228.0,1999.0,245.0,6378.0,6070.0,10.0,True,7548.0,True,2366.0,True,-53.0,D7:E3:2D:DA:9E:8E,1255.0,True,3203.0,4822.0,4988.0,196.0,True,623.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
67453916,Sakal Mon,KMANE,2021-08-06T11:43:15.0094354+10:00,2021-08-06T11:43:30.9608289+10:00,682581923,3,True,15951,True,EF:62:44:81:50:64,2261,True,0.0,True,2.0,3007.0,2838.0,5693.0,4600.0,13598.0,3222.0,13582.0,2064.0,513.0,7150.0,7229.0,6.0,True,8740.0,True,2430.0,True,-53.0,EF:62:44:81:50:64,1009.0,True,3187.0,4868.0,4961.0,230.0,True,620.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
67453920,Sakal Mon,KMANE,2021-08-06T11:55:20.6060421+10:00,2021-08-06T11:55:34.8870485+10:00,682581923,3,True,14281,True,F4:77:B9:2D:9C:62,1871,True,0.0,True,258.0,3026.0,2882.0,5747.0,4717.0,11455.0,3184.0,15196.0,2080.0,678.0,7212.0,7148.0,54.0,True,7496.0,True,2299.0,True,-53.0,F4:77:B9:2D:9C:62,973.0,True,3205.0,4830.0,5037.0,355.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
67453925,Sakal Mon,KMANE,2021-08-06T11:49:52.3983949+10:00,2021-08-06T11:50:07.1839083+10:00,682581923,3,True,14785,True,FB:84:76:9D:BB:FC,1845,True,0.0,True,0.0,3028.0,2678.0,5715.0,4230.0,4691.0,3206.0,9337.0,2053.0,206.0,6987.0,7453.0,47.0,True,7528.0,True,2391.0,True,-51.0,FB:84:76:9D:BB:FC,1431.0,True,3182.0,4839.0,4994.0,258.0,True,630.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
67453928,Sakal Mon,KMANE,2021-08-06T11:36:10.9149335+10:00,2021-08-06T11:36:25.6262429+10:00,682630989,1,True,14711,True,E5:E1:16:8E:89:44,2074,True,0.0,True,2.0,2978.0,2889.0,5672.0,4707.0,6827.0,3168.0,14669.0,2069.0,588.0,7158.0,7083.0,5.0,True,7465.0,True,2389.0,True,-53.0,E5:E1:16:8E:89:44,1026.0,True,3291.0,5098.0,5221.0,237.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,896.0
67453935,Sakal Mon,KMANE,2021-08-06T11:57:42.7122334+10:00,2021-08-06T11:57:57.1012126+10:00,682051906,2,True,14388,True,E7:CE:07:A9:15:57,1917,True,0.0,True,0.0,3121.0,2961.0,5881.0,4734.0,9250.0,3173.0,10731.0,2021.0,97.0,6988.0,7215.0,49.0,True,7422.0,True,2403.0,True,-53.0,E7:CE:07:A9:15:57,816.0,True,3260.0,4988.0,5120.0,515.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
67453937,Sakal Mon,KMANE,2021-08-06T11:30:59.2503162+10:00,2021-08-06T11:31:13.1216713+10:00,682051906,2,True,13871,True,F2:6B:B4:DC:3E:50,1721,True,0.0,True,0.0,3131.0,3002.0,5849.0,4857.0,9703.0,3114.0,11694.0,2015.0,1.0,7751.0,8274.0,7.0,True,7443.0,True,2382.0,True,-53.0,F2:6B:B4:DC:3E:50,892.0,True,3371.0,4936.0,5386.0,187.0,True,620.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
67453940,Sakal Mon,KMANE,2021-08-06T11:44:22.2672087+10:00,2021-08-06T11:44:37.0845992+10:00,682630989,1,True,14817,True,C3:E9:0D:0A:9E:C3,1903,True,0.0,True,0.0,3125.0,2988.0,5918.0,4852.0,7967.0,3141.0,6668.0,2080.0,186.0,6853.0,6735.0,14.0,True,7935.0,True,2322.0,True,-53.0,C3:E9:0D:0A:9E:C3,1124.0,True,3312.0,5055.0,5189.0,291.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
84257160,Sakal Mon,KMANE,2021-08-06T11:23:58.7247647+10:00,2021-08-06T11:24:13.3962403+10:00,682630989,1,True,14671,True,F2:6D:8E:4E:F1:93,1878,True,0.0,True,2.0,3030.0,2874.0,5774.0,4696.0,10140.0,3222.0,13297.0,2069.0,718.0,6140.0,6933.0,18.0,True,7916.0,True,2328.0,True,-53.0,F2:6D:8E:4E:F1:93,1039.0,True,3266.0,5025.0,5173.0,257.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,609.0
84257166,Sakal Mon,KMANE,2021-08-06T11:34:20.0596545+10:00,2021-08-06T11:34:34.4603014+10:00,682630989,1,True,14400,True,CA:E6:34:0F:70:A1,1913,True,0.0,True,2.0,3064.0,2937.0,5800.0,4798.0,8504.0,3211.0,12740.0,2069.0,564.0,5366.0,6075.0,50.0,True,7558.0,True,2368.0,True,-53.0,CA:E6:34:0F:70:A1,832.0,True,3367.0,4979.0,5124.0,413.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
84257187,Sakal Mon,KMANE,2021-08-06T11:25:22.9033779+10:00,2021-08-06T11:25:37.2415706+10:00,682581923,3,True,14338,True,CA:91:27:2B:F7:53,1984,True,0.0,True,2.0,3094.0,2972.0,5918.0,4937.0,10501.0,3227.0,12457.0,2101.0,661.0,6954.0,7518.0,23.0,True,7485.0,True,2302.0,True,-52.0,CA:91:27:2B:F7:53,1068.0,True,3273.0,4796.0,4953.0,245.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,610.0
84257198,Sakal Mon,KMANE,2021-08-06T11:32:32.0663245+10:00,2021-08-06T11:32:46.5405569+10:00,682449290,4,True,14474,True,C0:02:29:A4:DD:01,1859,True,0.0,True,2.0,3074.0,2971.0,5806.0,4889.0,8672.0,3168.0,13793.0,2010.0,148.0,7015.0,7239.0,11.0,True,7690.0,True,2394.0,True,-52.0,C0:02:29:A4:DD:01,821.0,True,3253.0,4952.0,5059.0,441.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,634.0
84257234,Sakal Mon,KMANE,2021-08-06T11:55:45.0633289+10:00,2021-08-06T11:55:59.9850789+10:00,682630989,1,True,14921,True,E2:5A:C4:D6:B5:A7,2026,True,0.0,True,2.0,3069.0,2951.0,5811.0,4819.0,6984.0,3163.0,12354.0,2037.0,563.0,7013.0,7643.0,11.0,True,7501.0,True,2345.0,True,-53.0,E2:5A:C4:D6:B5:A7,1355.0,True,3282.0,5068.0,5246.0,422.0,True,635.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151410453,Sakal Mon,KMANE,2021-08-06T11:32:40.4523009+10:00,2021-08-06T11:32:55.0551520+10:00,682630989,1,True,14602,True,C5:37:86:85:D2:48,2088,True,0.0,True,2.0,3068.0,2973.0,5768.0,4787.0,8255.0,3152.0,14385.0,2021.0,56.0,6943.0,7367.0,7.0,True,7569.0,True,2409.0,True,-53.0,C5:37:86:85:D2:48,1054.0,True,3351.0,5056.0,5125.0,197.0,True,625.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151410568,Sakal Mon,KMANE,2021-08-06T11:22:13.3252433+10:00,2021-08-06T11:22:27.7823183+10:00,682581923,3,True,14457,True,CD:39:B3:BE:1A:8F,1892,True,0.0,True,0.0,3116.0,2975.0,5870.0,4782.0,6303.0,3184.0,11131.0,1989.0,11.0,7345.0,7211.0,75.0,True,7597.0,True,2309.0,True,-53.0,CD:39:B3:BE:1A:8F,791.0,True,3076.0,4768.0,4909.0,564.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
151410691,Sakal Mon,KMANE,2021-08-06T11:25:05.1126722+10:00,2021-08-06T11:25:19.3179118+10:00,682581923,3,True,14205,True,F6:77:69:B3:2B:7E,1757,True,0.0,True,2.0,3094.0,2991.0,5827.0,4873.0,9004.0,3200.0,13035.0,2064.0,402.0,7284.0,7987.0,21.0,True,7419.0,True,2297.0,True,-52.0,F6:77:69:B3:2B:7E,755.0,True,3171.0,5000.0,5077.0,720.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410801,Sakal Mon,KMANE,2021-08-06T11:30:49.0822447+10:00,2021-08-06T11:31:03.3342514+10:00,682449290,4,True,14252,True,C2:49:77:AA:F8:C8,1713,True,0.0,True,0.0,3126.0,2977.0,5972.0,4900.0,7147.0,3238.0,9256.0,2117.0,686.0,7034.0,7261.0,15.0,True,7429.0,True,2404.0,True,-52.0,C2:49:77:AA:F8:C8,1202.0,True,3269.0,4872.0,4986.0,217.0,True,621.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151410804,Sakal Mon,KMANE,2021-08-06T11:58:54.0709942+10:00,2021-08-06T11:59:08.3755168+10:00,682051906,2,True,14304,True,D2:AA:EB:0E:6B:DE,1948,True,0.0,True,0.0,2981.0,2871.0,5591.0,4653.0,10314.0,3168.0,11515.0,2042.0,116.0,6922.0,7226.0,58.0,True,7410.0,True,2411.0,True,-52.0,D2:AA:EB:0E:6B:DE,749.0,True,3380.0,4916.0,5041.0,462.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
151410829,Sakal Mon,KMANE,2021-08-06T11:28:52.7137400+10:00,2021-08-06T11:29:08.4592059+10:00,682449290,4,True,15745,True,DB:D7:47:F0:82:8F,1804,True,0.0,True,2.0,3076.0,2960.0,5784.0,4782.0,8538.0,3157.0,12393.0,2053.0,330.0,6929.0,7354.0,58.0,True,7967.0,True,2362.0,True,-52.0,DB:D7:47:F0:82:8F,1821.0,True,3192.0,4908.0,5063.0,498.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
151410842,Sakal Mon,KMANE,2021-08-06T11:53:43.3849115+10:00,2021-08-06T11:53:58.1498357+10:00,682630989,1,True,14764,True,F7:B5:A3:83:C8:AA,2097,True,0.0,True,2.0,3084.0,2978.0,5838.0,4857.0,7181.0,3216.0,13393.0,2171.0,630.0,7235.0,7602.0,57.0,True,7327.0,True,2475.0,True,-53.0,F7:B5:A3:83:C8:AA,747.0,True,3289.0,4950.0,5152.0,788.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
151410874,Sakal Mon,KMANE,2021-08-06T11:29:27.7332623+10:00,2021-08-06T11:29:42.7284587+10:00,682051906,2,True,14995,True,E1:E5:2E:6C:F7:BE,2066,True,0.0,True,2.0,3002.0,2844.0,5640.0,4616.0,7385.0,3206.0,13540.0,2037.0,143.0,6555.0,7642.0,56.0,True,7496.0,True,2416.0,True,-52.0,E1:E5:2E:6C:F7:BE,1344.0,True,3305.0,4959.0,5068.0,350.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
151410881,Sakal Mon,KMANE,2021-08-06T11:56:06.7226695+10:00,2021-08-06T11:56:21.3780699+10:00,682581923,3,True,14655,True,D3:47:79:35:DB:1E,1894,True,0.0,True,2.0,3075.0,2956.0,5763.0,4841.0,7231.0,3168.0,12291.0,2064.0,361.0,7298.0,6954.0,51.0,True,7334.0,True,2405.0,True,-53.0,D3:47:79:35:DB:1E,1519.0,True,3285.0,4827.0,4913.0,180.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
151410884,Sakal Mon,KMANE,2021-08-06T11:44:53.3481160+10:00,2021-08-06T11:45:07.8138560+10:00,682449290,4,True,14465,True,E1:5E:42:3A:8E:E1,1982,True,0.0,True,2.0,3057.0,2929.0,5779.0,4728.0,5813.0,3189.0,14292.0,2123.0,430.0,7284.0,7789.0,12.0,True,7749.0,True,2303.0,True,-52.0,E1:5E:42:3A:8E:E1,756.0,True,3385.0,4973.0,5075.0,436.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410915,Sakal Mon,KMANE,2021-08-06T11:54:58.7600120+10:00,2021-08-06T11:55:13.3417962+10:00,682051906,2,True,14581,True,E6:2A:37:55:88:31,2026,True,0.0,True,2.0,3011.0,2864.0,5607.0,4583.0,8894.0,3168.0,13359.0,2037.0,64.0,6996.0,7446.0,10.0,True,7435.0,True,2415.0,True,-52.0,E6:2A:37:55:88:31,1254.0,True,3187.0,4934.0,5100.0,177.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
151410931,Sakal Mon,KMANE,2021-08-06T11:54:55.5987100+10:00,2021-08-06T11:55:09.6893634+10:00,682630989,1,True,14090,True,D9:14:3F:30:B7:DD,1809,True,0.0,True,2.0,3049.0,2916.0,5784.0,4717.0,7276.0,3200.0,12056.0,2053.0,297.0,7376.0,7487.0,57.0,True,7369.0,True,2322.0,True,-54.0,D9:14:3F:30:B7:DD,937.0,True,3248.0,4943.0,5069.0,368.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410940,Sakal Mon,KMANE,2021-08-06T11:54:11.1927368+10:00,2021-08-06T11:54:26.0699873+10:00,682449290,4,True,14877,True,E7:18:3E:07:DC:49,1937,True,0.0,True,2.0,3029.0,2849.0,5704.0,4583.0,4925.0,3222.0,13764.0,2058.0,349.0,7235.0,7493.0,14.0,True,7541.0,True,2429.0,True,-53.0,E7:18:3E:07:DC:49,1324.0,True,3894.0,4907.0,4988.0,359.0,True,691.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,568.0
151410944,Sakal Mon,KMANE,2021-08-06T11:46:54.3463476+10:00,2021-08-06T11:47:08.8560029+10:00,682051906,2,True,14509,True,CA:52:28:40:38:D6,1985,True,0.0,True,2.0,3051.0,2917.0,5747.0,4782.0,8571.0,3200.0,12879.0,2042.0,322.0,7754.0,7688.0,59.0,True,7593.0,True,2308.0,True,-52.0,CA:52:28:40:38:D6,929.0,True,3301.0,5002.0,5136.0,401.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410956,Sakal Mon,KMANE,2021-08-06T11:36:29.2358120+10:00,2021-08-06T11:36:44.0513584+10:00,682630989,1,True,14815,True,EF:72:6E:6B:6E:E3,1961,True,0.0,True,2.0,3055.0,2917.0,5790.0,4760.0,8370.0,3206.0,12468.0,2048.0,449.0,7165.0,7467.0,44.0,True,7479.0,True,2444.0,True,-52.0,EF:72:6E:6B:6E:E3,1407.0,True,3435.0,5002.0,5132.0,213.0,True,617.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
151410960,Sakal Mon,KMANE,2021-08-06T11:56:30.1432070+10:00,2021-08-06T11:56:44.8192488+10:00,682449290,4,True,14676,True,DC:EA:D0:85:80:0F,1765,True,0.0,True,2.0,3007.0,2840.0,5672.0,4524.0,8643.0,3114.0,11709.0,1983.0,11.0,7272.0,7374.0,57.0,True,7524.0,True,2324.0,True,-53.0,DC:EA:D0:85:80:0F,1579.0,True,3876.0,4872.0,4963.0,190.0,True,617.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410966,Sakal Mon,KMANE,2021-08-06T11:58:03.5974336+10:00,2021-08-06T11:58:17.9668632+10:00,682630989,1,True,14369,True,F9:58:29:D9:A8:52,1917,True,0.0,True,2.0,2954.0,2710.0,5538.0,4326.0,9219.0,3179.0,14217.0,2021.0,398.0,7099.0,7310.0,56.0,True,7542.0,True,2301.0,True,-53.0,F9:58:29:D9:A8:52,896.0,True,3291.0,5000.0,5109.0,429.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,610.0
151410967,Sakal Mon,KMANE,2021-08-06T11:36:21.4672218+10:00,2021-08-06T11:36:35.9160007+10:00,682051906,2,True,14448,True,CD:B5:81:25:BF:93,2057,True,0.0,True,2.0,3066.0,2963.0,5784.0,4846.0,11471.0,3200.0,13904.0,2064.0,279.0,7722.0,7356.0,54.0,True,7415.0,True,2412.0,True,-52.0,CD:B5:81:25:BF:93,988.0,True,3187.0,4918.0,5048.0,252.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
151410970,Sakal Mon,KMANE,2021-08-06T11:36:36.3372500+10:00,2021-08-06T11:36:50.5329895+10:00,682449290,4,True,14195,True,D8:AE:2E:12:BC:77,1800,True,0.0,True,2.0,3023.0,2845.0,5699.0,4616.0,6587.0,3168.0,12600.0,2021.0,120.0,6841.0,7003.0,59.0,True,7463.0,True,2312.0,True,-53.0,D8:AE:2E:12:BC:77,966.0,True,3262.0,4838.0,4945.0,364.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151410975,Sakal Mon,KMANE,2021-08-06T11:35:33.8169990+10:00,2021-08-06T11:35:47.9326769+10:00,682449290,4,True,14115,True,F8:21:F8:65:8A:A2,1926,True,0.0,True,2.0,3030.0,2868.0,5747.0,4669.0,5442.0,3206.0,13633.0,2064.0,701.0,6763.0,7368.0,50.0,True,7420.0,True,2295.0,True,-52.0,F8:21:F8:65:8A:A2,760.0,True,3185.0,4900.0,5002.0,437.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410981,Sakal Mon,KMANE,2021-08-06T11:23:47.2763860+10:00,2021-08-06T11:24:02.1400315+10:00,682581923,3,True,14863,True,F7:AD:1A:42:EF:74,1997,True,0.0,True,2.0,3044.0,2911.0,5774.0,4717.0,9194.0,3211.0,14332.0,2037.0,332.0,7467.0,8189.0,17.0,True,7455.0,True,2395.0,True,-53.0,F7:AD:1A:42:EF:74,1442.0,True,3153.0,4779.0,4920.0,284.0,True,631.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,635.0
151410988,Sakal Mon,KMANE,2021-08-06T11:27:32.6073026+10:00,2021-08-06T11:27:48.0422638+10:00,682630989,1,True,15434,True,DC:7B:0D:6F:58:DA,1943,True,0.0,True,2.0,3047.0,2904.0,5741.0,4696.0,5653.0,3222.0,13149.0,2069.0,316.0,6975.0,7249.0,54.0,True,7479.0,True,2381.0,True,-53.0,DC:7B:0D:6F:58:DA,1722.0,True,3276.0,5084.0,5165.0,632.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410990,Sakal Mon,KMANE,2021-08-06T11:28:30.5462124+10:00,2021-08-06T11:28:44.8727481+10:00,682581923,3,True,14326,True,EA:94:91:20:71:0B,1934,True,0.0,True,2.0,2946.0,2676.0,5548.0,4208.0,9320.0,3232.0,13111.0,2058.0,292.0,6156.0,6879.0,45.0,True,7448.0,True,2323.0,True,-54.0,EA:94:91:20:71:0B,992.0,True,3917.0,4793.0,4920.0,343.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151410993,Sakal Mon,KMANE,2021-08-06T11:22:59.8445503+10:00,2021-08-06T11:23:14.3098749+10:00,682581923,3,True,14465,True,DF:95:9A:29:8E:E9,1949,True,0.0,True,2.0,2946.0,2723.0,5570.0,4364.0,6878.0,3243.0,13038.0,2123.0,954.0,6802.0,6807.0,21.0,True,7510.0,True,2392.0,True,-52.0,DF:95:9A:29:8E:E9,1079.0,True,3330.0,4802.0,3411.0,253.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
151411003,Sakal Mon,KMANE,2021-08-06T11:35:38.5785902+10:00,2021-08-06T11:35:53.2662574+10:00,682581923,3,True,14687,True,F2:0C:7F:13:D7:0C,1985,True,0.0,True,2.0,3044.0,2887.0,5752.0,4675.0,5131.0,3200.0,12042.0,2021.0,60.0,8565.0,7895.0,9.0,True,7384.0,True,2429.0,True,-51.0,F2:0C:7F:13:D7:0C,1366.0,True,3769.0,4838.0,4975.0,286.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151411006,Sakal Mon,KMANE,2021-08-06T11:36:44.0885792+10:00,2021-08-06T11:36:58.9425915+10:00,682581923,3,True,14854,True,D7:96:B8:1D:E5:55,1997,True,0.0,True,2.0,3007.0,2830.0,5629.0,4519.0,6506.0,3195.0,13090.0,2021.0,138.0,7066.0,7359.0,9.0,True,7498.0,True,2412.0,True,-53.0,D7:96:B8:1D:E5:55,1291.0,True,3264.0,4884.0,3789.0,383.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
